ID of herb pairs,herb pairs
0,香附 紫苏梗
1,檀香 香附
2,半夏 陈皮
3,陈皮 木香
4,艾叶 香附
5,当归 香附
6,陈皮 生姜
7,香附 延胡索
8,川楝子 香附
9,陈皮 桑白皮
10,陈皮 竹茹
11,白芍 香附
12,瓜蒌 薤白
13,陈皮 青皮
14,川楝子 小茴香
15,木香 香附
16,乌药 香附
17,川楝子 延胡索
18,木香 乌药
19,沉香 木香
20,沉香 乌药
21,郁金 枳壳
22,沉香 丁香
23,大黄 木香
24,槟榔 木香
25,黄连 香附
26,沉香 香附
27,木瓜 木香
28,莱菔子 木香
29,香附 枳壳
30,木香 枳壳
31,砂仁 香橼
32,陈皮 枳壳
33,赤芍 香附
34,蒲黄 香附
35,天南星 香附
36,天南星 枳壳
37,瓜蒌 枳壳
38,乳香 枳壳
39,川芎 枳壳
40,生地黄 枳壳
41,天冬 乌药
42,附子 木香
43,槟榔 陈皮
44,茯苓 木香
45,夏枯草 香附
46,大黄 香附
47,黄连 木香
48,苦参 木香
49,黄连 枳壳
50,苦参 枳壳
51,黄芩 枳壳
52,陈皮 砂仁
53,陈皮 升麻
54,桔梗 枳壳
55,柴胡 青皮
56,沉香 小茴香
57,丹参 檀香
58,川芎 香附
59,陈皮 番泻叶
60,白术 陈皮
61,丹参 香附
62,苍术 陈皮
63,黄柏 薤白
64,巴豆 防风
65,丁公藤 槲寄生
66,骨碎补 辣椒
67,菝葜 覆盆子
68,浮萍 昆布
69,石菖蒲 石韦
70,半夏 土茯苓
71,胡椒 野木瓜
72,穿山龙 菟丝子
73,姜黄 老鹳草
74,白鲜皮 龙眼肉
75,独一味 茜草
76,罂粟壳 棕榈
77,淫羊藿 肿节风
78,筋骨草 石斛
79,巴戟天 合欢皮
80,青葙子 夏枯草
81,木瓜 拳参
82,石韦 土茯苓
83,苍术 水飞蓟
84,q蓄 辣椒
85,芦荟 郁金
86,合欢皮 忍冬藤
87,芥子 小茴香
88,王不留行 辛夷
89,五味子 野菊花
90,赤小豆 夏枯草
91,川牛膝 冬瓜皮
92,莲子 五味子
93,百合 筋骨草
94,槐角 远志
95,蒺藜 莲子
96,丁公藤 葛根
97,大血藤 苦玄参
98,半边莲 狼毒
99,川乌 }藤子
100,白芷 羌活
101,川牛膝 竹茹
102,黄精 紫菀
103,金银花 明党参
104,桃仁 香薷
105,花椒 山药
106,忍冬藤 竹茹
107,冬瓜皮 升麻
108,穿山龙 麦芽
109,甘草 筋骨草
110,川乌 防己
111,q蓄 山慈菇
112,蒲黄 夏枯草
113,百合 莲子
114,筋骨草 苦地丁
115,干姜 夏枯草
116,连钱草 细辛
117,海风藤 海金沙
118,款冬花 香加皮
119,独活 吴茱萸
120,诃子 紫苏叶
121,薄荷 老鹳草
122,蓖麻子 青蒿
123,草果 一枝黄花
124,车前草 麦芽
125,金银花 五加皮
126,石韦 水飞蓟
127,紫苏梗 香附
128,香附 檀香
129,陈皮 半夏
130,木香 陈皮
131,香附 艾叶
132,香附 当归
133,生姜 陈皮
134,延胡索 香附
135,香附 川楝子
136,桑白皮 陈皮
137,竹茹 陈皮
138,香附 白芍
139,薤白 瓜蒌
140,青皮 陈皮
141,小茴香 川楝子
142,香附 木香
143,香附 乌药
144,延胡索 川楝子
145,乌药 木香
146,木香 沉香
147,乌药 沉香
148,枳壳 郁金
149,丁香 沉香
150,木香 大黄
151,木香 槟榔
152,香附 黄连
153,香附 沉香
154,木香 木瓜
155,木香 莱菔子
156,枳壳 香附
157,枳壳 木香
158,香橼 砂仁
159,枳壳 陈皮
160,香附 赤芍
161,香附 蒲黄
162,香附 天南星
163,枳壳 天南星
164,枳壳 瓜蒌
165,枳壳 乳香
166,枳壳 川芎
167,枳壳 生地黄
168,乌药 天冬
169,木香 附子
170,陈皮 槟榔
171,木香 茯苓
172,香附 夏枯草
173,香附 大黄
174,木香 黄连
175,木香 苦参
176,枳壳 黄连
177,枳壳 苦参
178,枳壳 黄芩
179,砂仁 陈皮
180,升麻 陈皮
181,枳壳 桔梗
182,青皮 柴胡
183,小茴香 沉香
184,檀香 丹参
185,香附 川芎
186,番泻叶 陈皮
187,陈皮 白术
188,香附 丹参
189,陈皮 苍术
190,薤白 黄柏
191,防风 巴豆
192,槲寄生 丁公藤
193,辣椒 骨碎补
194,覆盆子 菝葜
195,昆布 浮萍
196,石韦 石菖蒲
197,土茯苓 半夏
198,野木瓜 胡椒
199,菟丝子 穿山龙
200,老鹳草 姜黄
201,龙眼肉 白鲜皮
202,茜草 独一味
203,棕榈 罂粟壳
204,肿节风 淫羊藿
205,石斛 筋骨草
206,合欢皮 巴戟天
207,夏枯草 青葙子
208,拳参 木瓜
209,土茯苓 石韦
210,水飞蓟 苍术
211,辣椒 q蓄
212,郁金 芦荟
213,忍冬藤 合欢皮
214,小茴香 芥子
215,辛夷 王不留行
216,野菊花 五味子
217,夏枯草 赤小豆
218,冬瓜皮 川牛膝
219,五味子 莲子
220,筋骨草 百合
221,远志 槐角
222,莲子 蒺藜
223,葛根 丁公藤
224,苦玄参 大血藤
225,狼毒 半边莲
226,}藤子 川乌
227,羌活 白芷
228,竹茹 川牛膝
229,紫菀 黄精
230,明党参 金银花
231,香薷 桃仁
232,山药 花椒
233,竹茹 忍冬藤
234,升麻 冬瓜皮
235,麦芽 穿山龙
236,筋骨草 甘草
237,防己 川乌
238,山慈菇 q蓄
239,夏枯草 蒲黄
240,莲子 百合
241,苦地丁 筋骨草
242,夏枯草 干姜
243,细辛 连钱草
244,海金沙 海风藤
245,香加皮 款冬花
246,吴茱萸 独活
247,紫苏叶 诃子
248,老鹳草 薄荷
249,青蒿 蓖麻子
250,一枝黄花 草果
251,麦芽 车前草
252,五加皮 金银花
253,水飞蓟 石韦
